L1;L2;L3;L4;T1;T2;T3;T4;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;R1;R2;R3;R4;R5;R6;I1;I2;I3;I4;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;B4;B5;B6
0,896234077;0,888325049;0,563917467;0,003595013;2,533395688;1,081695899;0,809456212;72,36933203;102,5349896;0,990341429;0,00961372;0,75473196;-0,087382817;0,009752768;0,039379654;-0,312176352;-24,39382401;1,290609542;32353;21535;0,009658571;15,17973988;102,5349896;0,326222536;0,001117417;0,01764362;0,095147434;0,33828651;0,041850845;0;0;0;2;117680,8919;111,4;105,9;107,2;109,2;5,2;6;4884,392534;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,998442193;0,567107149;0,237366408;0,39880183;1,198247565;0,350479202;0,204208748;0,540317048;2,082307892;0,675567812;0,022912499;0,630507197;-0,000983741;0,480236378;0,878047398;-0,071467249;-0,138890682;1,763706;193408;7260045;0,324432239;43,38840348;2,082307892;0,0839008;0,003050203;0,011636232;0,006983152;0,013282772;0,077406346;0;0;0;1,5;117680,8919;111,4;105,9;107,2;109,2;5,2;6;893,7803808;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,816562948;1,757836906;0,248249488;0,058013407;4,931808505;4,363348037;4,353352888;279,5039948;50,11126597;0,980434842;0,019542434;0,996305116;0,447848969;0,019955592;5,295202952;0,015929131;0,811149826;1038,5616;6909;8610;0,019565158;1,689592451;50,11126597;0,036238152;0,012581108;0,017545998;0,575377468;0,802439024;0,017939001;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,007305107;0,980028994;0,378055086;0,027276113;2,980712604;1,955971438;1,955971438;415,4212209;136,9061113;0,99274787;0,007168781;1;0,00725213;0,007304276;39,66627765;0,007251304;1;1038,5616;6016;8787;0,007251304;5,41827359;136,9061113;0,019121261;0,003485695;0,004416585;0,54034369;0,684647775;0,003365607;0;0;0;10,5;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
21,89530753;21,77008787;14,4030286;0,125219667;2,850117448;0,959035078;0,522643767;0,541972843;0,023575758;0,023032744;0,976876831;0,504309005;0,481276261;42,41645167;1,970919919;0,954328114;0,492622714;1038,5616;37990;1134428;0,976967256;0,529013839;0,023575758;0,099887596;0,025918712;0,032727909;0,026520855;0,033488243;0,028923181;0;0;0;1;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
3,341539936;2,807654278;0,955341278;0,526626588;2,845583188;1,453422733;1,413009161;4,081381223;2,091852206;0,676569275;0,201109557;0,977226636;0,684778646;0,478045245;14,20214951;0,307663903;0,929588123;2,754268348;457663;1493214;0,323430725;2,839343705;2,091852206;0,186457858;0,047093331;0,113328224;0,127363526;0,195215153;0,05170606;0;0;0;0;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
2,214288219;0,361414092;0,037085841;1,843650265;11,34584723;2,132622576;1,944251066;4,175927549;1,113660451;0,526887112;0,387017771;0,91571787;0,502168332;0,897939762;5,613442486;0,424618511;0,821856196;17,38386573;96324;228338;0,473112888;2,646074845;1,113660451;0,321829227;0,157166286;0,206902996;0,320441626;0,397581655;0,133338268;0;0;0;0,52173913;117680,8919;111,4;105,9;107,2;109,2;5,2;6;572,7125536;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,802230172;0,123962369;0,026884368;0,048944975;6,324791736;1,738965523;1,474743139;-7,390231082;-7,32952634;1,157987957;-0,158004566;0,833960971;-0,205592264;-0,136434464;-0,951511404;-0,38854337;2,050959553;0,56463642;1817000;-104631000;-0,157989467;10,88158498;-7,32952634;0,055759042;-0,007373444;0,003529385;0,036279879;0,013389785;0,002589472;0;0;0;2;117680,8919;111,4;105,9;107,2;109,2;5,2;6;85,08877767;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
6,002102554;5,961836835;0,866777836;0,034211814;1,635579686;1,446919411;1,374315551;1,594249329;0,191396725;0,160649027;0,838018387;0,959293845;0,799467545;5,224749797;20,6197559;0,832534079;0,951502821;5,454138702;12190;579495;0,839350973;1,440381755;0,191396725;0,084599218;0,008830926;0,018227056;0,010191632;0,017179284;0,020445577;0;0;0;0,166666667;117680,8919;111,4;105,9;107,2;109,2;5,2;6;5135,292818;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,876552337;0,650816644;0,051320427;0,223874829;0,926199345;0,662347531;0,591290598;5,650102065;1467,709188;0,99931913;5,58E-05;0,875955519;-0,123363611;0,000681334;0,005488918;-0,140833192;-181,1852696;1038,5616;-344544;1317;0,00068087;22,99101003;1467,709188;0,136463172;-0,137416624;-0,201928064;-178,0334093;-261,6127563;-0,009911765;0;0;0;0,916666667;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,146331147;0,572100755;0,264451997;0,573881487;2,471786252;1,277983541;1,213190279;6,446832101;4,663057159;0,823416933;0,175498937;0,943908478;0,120491544;0,214451585;3,148123988;0,127651724;0,682350503;2,687209302;39287;130304;0,176583067;7,186280646;4,663057159;0,1140727;0,020647401;0,046975589;0,132520874;0,189303475;0,038542319;0;0;0;1,75;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,108787841;0,666091229;0,182186283;0,442580121;9,611560952;4,158881256;3,94012503;73,85023227;17,82237788;0,94687175;0,023009036;0,94988307;0,093197025;0,056109236;1,060085888;0,003170201;0,056680208;1,102973113;157445;88373;0,05312825;2,77941398;17,82237788;0,103711462;0,006486834;0,100831236;0,114616455;0,166329082;0,025967311;0;0;0;0,033333333;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,009267602;0,993180395;0,002330304;0,013677134;4,125288903;3,956767748;3,952884276;311,8374349;96,22612307;0,989714698;0,010272359;0,998884368;0,009172258;0,010392188;9,219257541;0,009179911;0,891531395;42,47126437;3695;7616;0,010285302;3,781679684;96,22612307;0,214582318;0,000539201;0,006019175;0,043461134;0,454007802;-0,004356367;0;0;0;0;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,006048985;0,037698304;0,026641492;0,967468731;19,60681503;1,161388771;1,157872397;139,5472521;117,758507;0,991579551;0,008188078;0,997438824;0,005997215;0,008491955;3,287728176;0,005874319;0,695838602;1,183422364;19717;18191;0,008420449;10,85501789;117,758507;-0,001597264;0,001196618;0,009641895;-0,73956708;0,167995162;-0,006773045;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,623961529;1,053527538;0,001899824;0,542787596;2,22508037;1,381026537;1,378357477;160,856791;127,2324547;0,975608271;0,007619219;0,999099038;0,383875696;0,00785963;8,510810811;0,00677306;0,882502382;1,022316409;35457000;3149000;0,00766792;6,632017587;127,2324547;0,098465553;0,001870625;0,108024038;0,194982534;0,245792315;0,079281644;0;0;0;0,428571429;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,402179941;0,874749221;0,165997923;0,517614325;11,15545423;4,705994038;4,565597697;16,34015159;2,228780953;0,690285586;0,216324548;0,963405181;0,276328471;0,448675765;8,463340564;0,283494007;0,881843346;160,2258447;270301;331636;0,309714414;1,946390407;2,228780953;0,119210779;0,21363188;0,272074929;0,639975757;0,809966349;0,059845497;0;0;0;0;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,134502933;1,13047457;0,21491795;3,17E-06;4,896649614;4,185070754;4,178198893;33,30127298;7,311583195;0,879685978;0,118918866;0,998006323;0,118320344;0,136769284;60,34779566;0,118556708;0,983429386;1038,5616;43574;86237;0,120314022;3,313098353;7,311583195;0,078873474;0,06374596;0,079719498;0,40403771;0,505281956;0,016411912;0;0;0;0;117680,8919;111,4;105,9;107,2;109,2;5,2;6;294,4481555;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,356600113;1,111312754;0,45127846;0,201574886;1,61013262;0,613561805;0,613548437;-2453,875519;4400,630597;0,999772811;0,000142417;0,999964396;0,262853742;0,00022724;6,380952381;0,000191591;0,843283582;1,043481915;37245;268;0,000227189;17,64382533;4400,630597;0,020394641;0,00124705;0,038640903;4,485074627;5,791044776;-0,060830188;0;0;0;0,461538462;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,001080698;0,821743325;0,145693453;0,17440713;3,108015237;2,171079087;2,169673138;2387,934447;925,3277311;0,998920468;0,001029133;1;0,001079532;0,001080698;39,66627765;0,001079532;1;1,027784136;35919;1071;0,001079532;6,401242752;925,3277311;0,133542696;0,000898088;0,041948511;0,718020542;0,906629318;0,018576143;0;0;0;0,142857143;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;1;1;0
1,688997164;1,680556826;0,814654905;0,001142102;1,883222531;0,856129394;0,725332481;1,543793569;1,387404096;0,58113401;0,418824833;0,981446803;0,400364239;0,720770541;22,57639338;0,407878528;0,955705945;846,7329377;285349;392021;0,418864275;4,677674419;1,387404096;0,79204656;0,33215108;0,422221334;0,572614732;1,166867278;0,441819665;0;0;0;0,842105263;117680,8919;111,4;105,9;107,2;109,2;5,2;6;294,4481555;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,07330045;0,939635771;0,08875578;0,118877411;0,78133851;0,591481711;0,490938755;5,329875338;12,87936801;0,927954129;0,061800477;0,888881766;0,06070568;0,077643561;0,648405943;-0,04395239;-0,542243729;-0,039496635;-27535;-1336407;0,072049663;19,09124088;12,87936801;0,04575749;-0,048302186;-0,002402193;0,414290706;-0,930425114;-0,004104591;0;1;0;0,25;106455,172;106,5;103,7;104,9;112,3;5,5;5,3;105,3189514;0;0;9,466666667;11,48333333;0,032309052;0,138188609;1436,184167;-0,009019002;1415,2975;-0,044642064;108,2583333;-0,029087757;53;-0,018518519;2;1;1
1,185839669;0,88933956;0,214032326;0,289089621;3,066186648;1,63500841;1,565470464;9,095277266;4,183077689;0,807064439;0,043470935;0,957049028;0,149984589;0,239058434;4,491995207;0,156715679;0,777381775;2,123991842;597806;1409642;0,192935561;5,576908539;4,183077689;0,14232945;0,024175378;0,0737586;0,138999122;0,224420101;0,011757664;0;0;0;0,666666667;117680,8919;111,4;105,9;107,2;109,2;5,2;6;294,4481555;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,400547904;1,389175538;1,188009991;0,011372366;13,46284037;2,499394925;0,668180904;0,928257244;0,453774208;0,312135272;0,594310139;0,276751957;0,079149321;2,20373918;0,951077206;-0,127852086;-0,051439351;1038,5616;811,773;2023,633;0,687864728;3,457886651;0,453774208;1,397648766;0,190193249;0,273139023;0,279327823;0,402551562;0,582924733;0;0;0;0,242424242;117680,8919;111,4;105,9;107,2;109,2;5,2;6;681,8329935;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
6,592034462;6,044287783;3,634871718;0,003462661;3,53106545;1,325131938;0,579235976;0,616068928;0,070643828;0,065982567;0,933560894;0,402017871;0,341032469;14,15551829;1,56194874;0,835871558;0,359774124;1038,5616;4779499;34580880;0,934017433;1,334491363;0,070643828;0,064265367;0,108214785;0,136462374;0,109602387;0,13821896;0,060384721;0;0;1;3,7;117680,8919;111,4;105,9;107,2;109,2;5,2;6;2119,468892;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,924164882;0,719523428;0,26891109;0,19383901;3,199782142;1,685316804;0,904494902;7,589932152;8,734582916;0,897273462;0,068266334;0,623072683;-0,051128096;0,114487436;0,272536729;-0,440078319;-2,669230219;1,024244131;40008000;55912000;0,102726538;10,48287749;8,734582916;0,120225399;0,002443935;0,086147088;0,020299757;0,01693733;-0,019513833;0;0;0;0,352941176;106455,172;106,5;103,7;104,9;112,3;5,5;5,3;2817,860956;0;0;9,466666667;11,48333333;0,032309052;0,138188609;1436,184167;-0,009019002;1415,2975;-0,044642064;108,2583333;-0,029087757;53;-0,018518519;2;1;1
1,064629657;1,063321692;0,015412414;0,001186608;6,329357053;6,166844074;0,354117288;-0,986109514;-3,885404819;1,34657182;-0,349316656;0,067512692;0,004098441;-0,257373439;-0,371663847;-18,94546191;3,690603373;1,744039781;201318;-405305;-0,34657182;2,075793235;-3,885404819;1,131657717;0,056370463;0,166286505;-0,168381836;-0,211904615;0,464045214;0;0;0;0,260869565;117680,8919;111,4;105,9;107,2;109,2;5,2;6;681,8329935;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,581280275;0,339329336;0,026216023;0,228575919;16,2368734;10,35307751;2,826792652;6,771394453;1,682816548;0,627257406;0,372000736;0,225912787;-0,162734131;0,594241839;0,481525322;-1,776546705;-1,076733983;3,128852015;36958;506464;0,372742594;1,864101455;1,682816548;2,553710222;0,007376665;0,030732361;0,017515559;0,049650123;0,038699101;0;0;0;0,75;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1292,589941;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,032664737;0,466332039;0,031711585;0,478314356;6,207375472;2,872907569;2,814435038;62,58057324;20,10170216;0,952610458;0,033122717;0,982753977;0,031085985;0,049747031;2,747853278;0,030672497;0,636079551;3,394723076;103831;166083;0,047389542;4,674988743;20,10170216;0,001740538;0,019252767;0,034134179;0,352618871;0,441014433;-0,061350284;0;0;0;1,59226846;117680,8919;111,4;105,9;107,2;109,2;5,2;6;673,0399251;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,693332785;0,460705815;0,21470824;0,420611131;1,196129982;0,11794381;0,078756503;921,9839679;9996,803844;0,999899934;9,96E-05;0,539998778;0,221101759;0,000100032;0,000217438;-0,851670815;-4598,002184;1,017051664;407616;2289;0,000100022;42,30051949;9996,803844;0,005799226;3,31E-06;0,015506051;0,038007864;2,985583224;0,003632298;0;0;0;1,157894737;117680,8919;111,4;105,9;107,2;109,2;5,2;6;294,4481555;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,930050166;0,703016767;0,21018509;0,225988387;4,322449867;2,195501763;1,977696835;122,9041869;71,45733415;0,986198775;0,005566881;0,917214334;-0,06898444;0,013994365;0,166710327;-0,075210818;-4,99842864;1,57487838;71868;14637;0,013801225;8,47509207;71,45733415;0,102613109;0,020908966;0,095975321;1,069686411;1,792307167;0,044231546;0;0;0;1;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1245,554897;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
2,719244145;0,474071209;0,220495904;0,120065041;3,784403322;0,999936259;0,541625147;1,159068614;1,116333094;0,52748459;0,467097432;0,411350231;0,260076491;0,89578998;0,802710601;-0,28232477;-0,245778988;-1,54430409;-66751;875989;0,47251541;3,074777566;1,116333094;2,821066256;-0,055430808;-0,033644572;-0,125543814;-0,126100043;0,645598728;0;0;0;2,5;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1292,589941;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,038722717;0,898728543;0,160748632;0,126542923;4,968208008;3,361008394;3,353494737;92,69622993;24,2231969;0,960353955;0,039643563;0,997541469;0,037187514;0,041282742;16,12590872;0,037279166;0,937987991;1038,5616;66840;159711;0,039646045;3,757869203;24,2231969;0,028180445;0,014352982;0,018143798;0,331066739;0,418505926;0,013419189;0;0;0;0;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,306879974;0,613398733;0,002389851;0,65005102;0,574902555;0,273111213;0,264691995;-27,83266582;-35,38139227;1,0290855;-0,029544002;0,985367383;0,231382776;-0,028263444;-1,987716989;-0,044367327;1,503089728;-0,008360014;-611;-63436;-0,0290855;34,62944023;-35,38139227;0,253144153;-0,034232066;-0,000283808;1,161753578;1,161753578;0,046380952;0;0;0;6,166666667;117680,8919;111,4;105,9;107,2;109,2;5,2;6;85,08877767;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;2;1;1
1,328133166;1,298132013;0,299422649;0;2,347727299;1,823394818;1,77844507;10,65579081;2,594577216;0,721803166;0,275433958;0,958650725;0,236847558;0,385419248;6,727973615;0,247063453;0,851366837;1038,5616;112561;198168;0,278196834;2,404473518;2,594577216;0,334921608;0,08898371;0,109455954;0,461769811;0,71659303;-0,004649253;0;0;0;2,333333333;117680,8919;111,4;105,9;107,2;109,2;5,2;6;294,4481555;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
1,823908925;1,18999902;0,045709199;0,633869071;6,125015991;3,656864888;1,555839921;4,830524631;3,099115827;0,756044952;0,208973367;0,344091555;0,155435449;0,322672677;0,371934605;-1,197220307;-1,688644689;1,951362851;73381000;158340000;0,243955048;2,116515399;3,099115827;0,355458889;0,065528582;0,164451193;0,184665909;0,225944171;0,125142061;0;0;0;0,5;117680,8919;111,4;105,9;107,2;109,2;5,2;6;1029,530923;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
6,372968667;6,212214551;1,442804036;0,143866171;2,299881584;1,46685503;0,171398984;0,176886766;0,017924251;0,017608629;0,534136311;0,112179525;0,094577128;55,79033799;1,106520292;0,843031702;0,096266008;1038,5616;-102634;3152712;0,982391371;1,189188051;0,017924251;1,966712466;-0,047890061;-0,030860092;-0,050519045;-0,032554195;0,331226449;0;0;0;2;117680,8919;111,4;105,9;107,2;109,2;5,2;6;868,7005048;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
0,842685702;0,652475271;0,044423373;0,18638805;7,068910011;5,255282747;5,138492826;-21,35224209;-7,204733285;1,161167282;-0,161721116;0,978499066;-0,182668216;-0,138797643;-7,495634031;-0,18668262;1,133410996;15,91577583;196528;-291003;-0,161167282;3,34250799;-7,204733285;0,87205781;0,083987674;0,134164008;-0,422772274;-0,632914437;0,14220572;0;0;0;0,075;117680,8919;111,4;105,9;107,2;109,2;5,2;6;44,2318531;0;0;11,135;11,64666667;0,230513558;0,204003813;1424,385;-0,008215636;1166,804167;-0,175576749;97,28666667;-0,101347086;49;-0,075471698;0;0;0
